Time_Dimensionless,R_Calculated,File
3638.0196473112737,0.9854195122516065,data/synthetic Set E - No1.csv
337.2936307375937,0.7315304279823595,data/synthetic Set E - No2.csv
407.0987473598087,0.790366015197826,data/synthetic Set E - No2.csv
476.9038639820238,0.8351302950690704,data/synthetic Set E - No2.csv
546.7089806042387,0.8692029086538411,data/synthetic Set E - No2.csv
616.5140972264538,0.895151616953873,data/synthetic Set E - No2.csv
686.3192138486688,0.9149273379550831,data/synthetic Set E - No2.csv
756.1243304708839,0.9300123301176106,data/synthetic Set E - No2.csv
825.9294470930989,0.9415327778967062,data/synthetic Set E - No2.csv
895.7345637153139,0.9503443309586188,data/synthetic Set E - No2.csv
965.539680337529,0.9570970943979946,data/synthetic Set E - No2.csv
1035.344796959744,0.9622850064219208,data/synthetic Set E - No2.csv
1105.1499135819593,0.9662833540837166,data/synthetic Set E - No2.csv
1174.9550302041741,0.9693772766507873,data/synthetic Set E - No2.csv
1244.7601468263892,0.9717834216380931,data/synthetic Set E - No2.csv
1314.5652634486041,0.9736663984354428,data/synthetic Set E - No2.csv
1384.3703800708192,0.9751512792973852,data/synthetic Set E - No2.csv
1454.1754966930343,0.976333097233774,data/synthetic Set E - No2.csv
1523.9806133152492,0.9772840622325161,data/synthetic Set E - No2.csv
1593.7857299374643,0.9780590439372481,data/synthetic Set E - No2.csv
1663.5908465596794,0.9786997372277118,data/synthetic Set E - No2.csv
1733.3959631818943,0.9792378271077743,data/synthetic Set E - No2.csv
1803.2010798041097,0.9796973932963974,data/synthetic Set E - No2.csv
1873.0061964263245,0.9800967371669379,data/synthetic Set E - No2.csv
1942.8113130485394,0.9804497698034499,data/synthetic Set E - No2.csv
2012.6164296707545,0.9807670666063966,data/synthetic Set E - No2.csv
2082.4215462929697,0.9810566685522633,data/synthetic Set E - No2.csv
2152.226662915185,0.9813246909681395,data/synthetic Set E - No2.csv
2222.0317795374,0.981575786061747,data/synthetic Set E - No2.csv
2291.8368961596148,0.9818134943390868,data/synthetic Set E - No2.csv
2361.6420127818296,0.9820405116021109,data/synthetic Set E - No2.csv
2431.447129404045,0.9822588918065375,data/synthetic Set E - No2.csv
2501.25224602626,0.9824702011880538,data/synthetic Set E - No2.csv
2571.0573626484747,0.982675635363645,data/synthetic Set E - No2.csv
2640.86247927069,0.9828761083024881,data/synthetic Set E - No2.csv
2710.667595892905,0.983072319924151,data/synthetic Set E - No2.csv
2780.47271251512,0.9832648074584296,data/synthetic Set E - No2.csv
2850.277829137335,0.9834539844677379,data/synthetic Set E - No2.csv
2920.08294575955,0.9836401704958604,data/synthetic Set E - No2.csv
2989.888062381765,0.9838236135948755,data/synthetic Set E - No2.csv
3059.6931790039803,0.9840045074411138,data/synthetic Set E - No2.csv
3129.498295626195,0.9841830043400145,data/synthetic Set E - No2.csv
3199.3034122484105,0.9843592251074782,data/synthetic Set E - No2.csv
3269.1085288706254,0.9845332665780662,data/synthetic Set E - No2.csv
3338.9136454928403,0.9847052073101377,data/synthetic Set E - No2.csv
3408.718762115055,0.9848751119210677,data/synthetic Set E - No2.csv
3478.52387873727,0.9850430343816323,data/synthetic Set E - No2.csv
3548.328995359486,0.9852090205195916,data/synthetic Set E - No2.csv
3618.1341119817007,0.9853731099224396,data/synthetic Set E - No2.csv
3687.9392286039156,0.9855353373836497,data/synthetic Set E - No2.csv
3757.744345226131,0.985695734002076,data/synthetic Set E - No2.csv
3827.5494618483453,0.9858543280178258,data/synthetic Set E - No2.csv
3897.3545784705607,0.9860111454479037,data/synthetic Set E - No2.csv
3967.1596950927756,0.9861662105697225,data/synthetic Set E - No2.csv
4036.964811714991,0.9863195462890203,data/synthetic Set E - No2.csv
4106.769928337206,0.9864711744199471,data/synthetic Set E - No2.csv
4176.575044959421,0.9866211158984152,data/synthetic Set E - No2.csv
4246.3801615816365,0.9867693909447366,data/synthetic Set E - No2.csv
4316.18527820385,0.986916019187728,data/synthetic Set E - No2.csv
4385.990394826066,0.9870610197595299,data/synthetic Set E - No2.csv
4455.795511448281,0.9872044113681726,data/synthetic Set E - No2.csv
4525.600628070496,0.9873462123532276,data/synthetic Set E - No2.csv
4595.405744692711,0.9874864407286016,data/synthetic Set E - No2.csv
4665.210861314926,0.9876251142155574,data/synthetic Set E - No2.csv
4735.0159779371415,0.9877622502683036,data/synthetic Set E - No2.csv
4804.821094559356,0.9878978660939307,data/synthetic Set E - No2.csv
4874.626211181571,0.9880319786680508,data/synthetic Set E - No2.csv
4944.431327803786,0.9881646047471618,data/synthetic Set E - No2.csv
5014.236444426001,0.9882957608785224,data/synthetic Set E - No2.csv
5084.041561048216,0.9884254634081284,data/synthetic Set E - No2.csv
5153.846677670432,0.9885537284872408,data/synthetic Set E - No2.csv
5223.651794292647,0.9886805720778098,data/synthetic Set E - No2.csv
5293.4569109148615,0.9888060099570544,data/synthetic Set E - No2.csv
5363.262027537076,0.9889300577213938,data/synthetic Set E - No2.csv
5433.067144159291,0.9890527307898836,data/synthetic Set E - No2.csv
5502.872260781506,0.98917404440727,data/synthetic Set E - No2.csv
5572.677377403721,0.9892940136467474,data/synthetic Set E - No2.csv
5642.482494025937,0.9894126534124881,data/synthetic Set E - No2.csv
5712.287610648152,0.9895299784419926,data/synthetic Set E - No2.csv
5782.092727270367,0.9896460033082991,data/synthetic Set E - No2.csv
5851.8978438925815,0.9897607424220816,data/synthetic Set E - No2.csv
5921.702960514796,0.9898742100336583,data/synthetic Set E - No2.csv
5991.508077137012,0.9899864202349279,data/synthetic Set E - No2.csv
6061.313193759227,0.9900973869612458,data/synthetic Set E - No2.csv
6131.118310381442,0.9902071239932507,data/synthetic Set E - No2.csv
6200.923427003657,0.9903156449586489,data/synthetic Set E - No2.csv
6270.728543625872,0.9904229633339618,data/synthetic Set E - No2.csv
6340.5336602480875,0.9905290924462421,data/synthetic Set E - No2.csv
6410.338776870301,0.9906340454747601,data/synthetic Set E - No2.csv
6480.143893492517,0.9907378354526649,data/synthetic Set E - No2.csv
6549.949010114732,0.9908404752686215,data/synthetic Set E - No2.csv
6619.754126736947,0.990941977668425,data/synthetic Set E - No2.csv
6689.559243359163,0.9910423552565939,data/synthetic Set E - No2.csv
6759.364359981377,0.9911416204979443,data/synthetic Set E - No2.csv
6829.169476603593,0.9912397857191428,data/synthetic Set E - No2.csv
6898.9745932258065,0.9913368631102426,data/synthetic Set E - No2.csv
6968.779709848022,0.9914328647262006,data/synthetic Set E - No2.csv
217.08142540866044,0.5835654178351806,data/synthetic Set E - No3.csv
262.0078421454093,0.6471571999935021,data/synthetic Set E - No3.csv
306.9342588821582,0.7004705220826668,data/synthetic Set E - No3.csv
351.860675618907,0.7451710164440435,data/synthetic Set E - No3.csv
396.78709235565583,0.7826543675690677,data/synthetic Set E - No3.csv
441.7135090924047,0.8140900625759452,data/synthetic Set E - No3.csv
486.6399258291536,0.8404580510403741,data/synthetic Set E - No3.csv
531.5663425659025,0.8625794633623001,data/synthetic Set E - No3.csv
576.4927593026513,0.8811423506026252,data/synthetic Set E - No3.csv
621.4191760394001,0.8967232526609478,data/synthetic Set E - No3.csv
666.3455927761489,0.9098052708957046,data/synthetic Set E - No3.csv
711.2720095128979,0.9207932117122373,data/synthetic Set E - No3.csv
756.1984262496467,0.9300262758274302,data/synthetic Set E - No3.csv
801.1248429863956,0.9377886909834742,data/synthetic Set E - No3.csv
846.0512597231444,0.9443186214162478,data/synthetic Set E - No3.csv
890.9776764598932,0.9498156333649455,data/synthetic Set E - No3.csv
935.9040931966422,0.9544469506455532,data/synthetic Set E - No3.csv
980.830509933391,0.9583526963826992,data/synthetic Set E - No3.csv
1025.7569266701398,0.9616502852133346,data/synthetic Set E - No3.csv
1070.6833434068888,0.9644381036453998,data/synthetic Set E - No3.csv
1115.6097601436375,0.9667985939402967,data/synthetic Set E - No3.csv
1160.5361768803864,0.9688008381901501,data/synthetic Set E - No3.csv
1205.4625936171353,0.9705027235933622,data/synthetic Set E - No3.csv
1250.389010353884,0.9719527568037084,data/synthetic Set E - No3.csv
1295.315427090633,0.97319158422768,data/synthetic Set E - No3.csv
1340.241843827382,0.9742532659270802,data/synthetic Set E - No3.csv
1385.1682605641308,0.9751663430601061,data/synthetic Set E - No3.csv
1430.0946773008795,0.9759547323221642,data/synthetic Set E - No3.csv
1475.0210940376285,0.9766384754245956,data/synthetic Set E - No3.csv
1519.9475107743772,0.9772343671053384,data/synthetic Set E - No3.csv
1564.8739275111263,0.9777564813578726,data/synthetic Set E - No3.csv
1609.800344247875,0.9782166123742254,data/synthetic Set E - No3.csv
1654.726760984624,0.9786246440243402,data/synthetic Set E - No3.csv
1699.6531777213727,0.9789888594539308,data/synthetic Set E - No3.csv
1744.5795944581214,0.9793162005058268,data/synthetic Set E - No3.csv
1789.5060111948703,0.9796124850969228,data/synthetic Set E - No3.csv
1834.4324279316193,0.9798825893648732,data/synthetic Set E - No3.csv
1879.3588446683682,0.9801306002943038,data/synthetic Set E - No3.csv
1924.285261405117,0.9803599436069292,data/synthetic Set E - No3.csv
1969.2116781418658,0.9805734909245584,data/synthetic Set E - No3.csv
2014.1380948786145,0.9807736495642322,data/synthetic Set E - No3.csv
2059.0645116153637,0.9809624377803081,data/synthetic Set E - No3.csv
2103.9909283521124,0.9811415478121045,data/synthetic Set E - No3.csv
2148.917345088861,0.9813123987134604,data/synthetic Set E - No3.csv
2193.8437618256103,0.9814761806202563,data/synthetic Set E - No3.csv
2238.770178562359,0.9816338918435459,data/synthetic Set E - No3.csv
2283.696595299108,0.9817863699510536,data/synthetic Set E - No3.csv
2328.623012035857,0.981934317811344,data/synthetic Set E - No3.csv
2373.5494287726056,0.9820783254170613,data/synthetic Set E - No3.csv
2418.4758455093547,0.9822188881713283,data/synthetic Set E - No3.csv
2463.402262246103,0.9823564222105179,data/synthetic Set E - No3.csv
2508.328678982852,0.9824912772437138,data/synthetic Set E - No3.csv
2553.255095719601,0.9826237473113305,data/synthetic Set E - No3.csv
2598.18151245635,0.9827540798001337,data/synthetic Set E - No3.csv
2643.1079291930987,0.982882482997247,data/synthetic Set E - No3.csv
2688.0343459298474,0.9830091324199298,data/synthetic Set E - No3.csv
2732.9607626665966,0.9831341761195397,data/synthetic Set E - No3.csv
2777.8871794033453,0.9832577391259295,data/synthetic Set E - No3.csv
2822.813596140094,0.9833799271715914,data/synthetic Set E - No3.csv
2867.740012876843,0.9835008298122782,data/synthetic Set E - No3.csv
2912.666429613592,0.9836205230419134,data/synthetic Set E - No3.csv
2957.592846350341,0.9837390714837528,data/synthetic Set E - No3.csv
3002.5192630870893,0.983856530226472,data/synthetic Set E - No3.csv
3047.4456798238384,0.9839729463627271,data/synthetic Set E - No3.csv
3092.3720965605876,0.9840883602784094,data/synthetic Set E - No3.csv
3137.298513297336,0.9842028067329971,data/synthetic Set E - No3.csv
3182.224930034085,0.984316315764862,data/synthetic Set E - No3.csv
3227.1513467708337,0.9844289134499004,data/synthetic Set E - No3.csv
3272.077763507583,0.9845406225372577,data/synthetic Set E - No3.csv
3317.0041802443316,0.9846514629820692,data/synthetic Set E - No3.csv
3361.9305969810803,0.9847614523919039,data/synthetic Set E - No3.csv
3406.8570137178294,0.9848706064008993,data/synthetic Set E - No3.csv
3451.783430454578,0.9849789389833058,data/synthetic Set E - No3.csv
3496.709847191327,0.9850864627162589,data/synthetic Set E - No3.csv
3541.6362639280756,0.9851931890000094,data/synthetic Set E - No3.csv
3586.5626806648247,0.9852991282425045,data/synthetic Set E - No3.csv
3631.489097401574,0.9854042900140989,data/synthetic Set E - No3.csv
3676.415514138322,0.9855086831772334,data/synthetic Set E - No3.csv
3721.3419308750713,0.9856123159951425,data/synthetic Set E - No3.csv
3766.26834761182,0.9857151962229849,data/synthetic Set E - No3.csv
3811.1947643485687,0.9858173311842479,data/synthetic Set E - No3.csv
3856.121181085318,0.9859187278348109,data/synthetic Set E - No3.csv
3901.0475978220666,0.9860193928166698,data/synthetic Set E - No3.csv
3945.9740145588157,0.9861193325029936,data/synthetic Set E - No3.csv
3990.900431295564,0.9862185530359223,data/synthetic Set E - No3.csv
4035.826848032313,0.9863170603582795,data/synthetic Set E - No3.csv
4080.7532647690623,0.9864148602401859,data/synthetic Set E - No3.csv
4125.679681505811,0.9865119583014006,data/synthetic Set E - No3.csv
4170.60609824256,0.986608360030082,data/synthetic Set E - No3.csv
4215.532514979309,0.9867040707985476,data/synthetic Set E - No3.csv
4260.458931716057,0.9867990958765205,data/synthetic Set E - No3.csv
4305.385348452806,0.986893440442267,data/synthetic Set E - No3.csv
4350.311765189555,0.98698710959197,data/synthetic Set E - No3.csv
4395.238181926305,0.9870801083476209,data/synthetic Set E - No3.csv
4440.164598663053,0.9871724416636719,data/synthetic Set E - No3.csv
4485.091015399802,0.9872641144326482,data/synthetic Set E - No3.csv
