File,Residuals
synthetic Set E - No4,-0.0014062513172081736
synthetic Set E - No4,0.004801538227343305
synthetic Set E - No4,0.002098632396582256
synthetic Set E - No4,0.028568840784460536
synthetic Set E - No4,-0.005706702361564786
synthetic Set E - No4,-0.010266368181213625
synthetic Set E - No4,-0.0037429404377745668
synthetic Set E - No4,-0.018088611118847298
synthetic Set E - No4,0.016998174046741976
synthetic Set E - No4,0.0034529579111354236
synthetic Set E - No4,0.008698218524713308
synthetic Set E - No4,-0.004772929751065469
synthetic Set E - No4,-0.009074640182565097
synthetic Set E - No4,-0.007588605334166276
synthetic Set E - No4,0.010856899114031537
synthetic Set E - No4,0.008977551801757966
synthetic Set E - No4,0.011700408665098139
synthetic Set E - No4,-0.008431778548835256
synthetic Set E - No4,-0.01928242140271852
synthetic Set E - No4,-0.009181117729050503
synthetic Set E - No4,-0.002909739862393068
synthetic Set E - No4,-0.018454302512108445
synthetic Set E - No4,-0.004345085884521649
synthetic Set E - No4,0.004245334298401127
synthetic Set E - No4,-0.008253969753377
synthetic Set E - No4,-0.002986021075613743
synthetic Set E - No4,0.0024795406966992006
synthetic Set E - No4,-0.006645048923588193
synthetic Set E - No4,-0.013208973198184704
synthetic Set E - No4,0.00013434659790578785
synthetic Set E - No4,-0.011352001019454994
synthetic Set E - No4,-0.012192805326622591
synthetic Set E - No4,-0.0010086756538998376
synthetic Set E - No4,-0.01311566672697595
synthetic Set E - No4,0.021839175725678728
synthetic Set E - No4,-0.00010985569166588327
synthetic Set E - No4,0.008147158423505996
synthetic Set E - No4,0.0013732242219975932
synthetic Set E - No4,3.676015414288969e-8
synthetic Set E - No5,-0.0017999063522873282
synthetic Set E - No5,0.01062392857151967
synthetic Set E - No5,-7.73797895768924e-5
synthetic Set E - No5,0.013098135526321109
synthetic Set E - No5,-0.004597934485123301
synthetic Set E - No5,0.0021885391035556534
synthetic Set E - No5,0.015947903477150582
synthetic Set E - No5,-0.0029644555651489046
synthetic Set E - No5,-0.0017417993787615105
synthetic Set E - No5,-0.03793017891672068
synthetic Set E - No5,-0.0011520750441768035
synthetic Set E - No5,-0.001612673985999069
synthetic Set E - No5,-0.019298032292000666
synthetic Set E - No5,-0.013118701830736157
synthetic Set E - No5,-0.005356676893735757
synthetic Set E - No5,-0.02014174352335607
synthetic Set E - No5,-0.020217738566519095
synthetic Set E - No5,-0.005925742119590072
synthetic Set E - No5,-0.007537811577555842
synthetic Set E - No5,-0.0022795711908153438
synthetic Set E - No5,0.013685108607183194
synthetic Set E - No5,-0.017835624464295208
synthetic Set E - No5,0.001985183927207035
synthetic Set E - No5,0.009718410762120655
synthetic Set E - No5,0.0030852662284044374
synthetic Set E - No5,0.002195025765202474
synthetic Set E - No5,0.012672022581645126
synthetic Set E - No5,0.0017223948580722404
synthetic Set E - No5,0.00041056528329563857
synthetic Set E - No5,0.0020604331892303263
synthetic Set E - No5,0.003797381443473191
synthetic Set E - No5,0.0049536585616216655
synthetic Set E - No5,0.0183873236013411
synthetic Set E - No5,-0.002226044544795025
synthetic Set E - No5,-0.0065645914669464345
synthetic Set E - No5,-0.002766134676921772
synthetic Set E - No5,0.00560592367217283
synthetic Set E - No5,0.008997241020876845
synthetic Set E - No5,-0.016420114251426532
synthetic Set E - No5,0.010979323118506024
synthetic Set E - No5,0.003247296231855601
synthetic Set E - No5,0.003769224479197253
synthetic Set E - No5,0.019982136370780168
synthetic Set E - No5,-0.006277713162556431
synthetic Set E - No5,0.015892350151329948
synthetic Set E - No5,0.0006610685215597822
synthetic Set E - No5,0.0029242274929870415
synthetic Set E - No5,0.011586294772886419
synthetic Set E - No5,-0.004915862357911971
synthetic Set E - No5,0.006576558918412134
synthetic Set E - No5,0.0008478048832716301
synthetic Set E - No5,-0.00020565643244940812
synthetic Set E - No5,-0.011486364253654568
synthetic Set E - No5,0.022983845711007977
synthetic Set E - No5,0.0064695782599034635
synthetic Set E - No5,-0.0016072014331666162
synthetic Set E - No5,-0.001095772747695234
synthetic Set E - No5,0.015110928206583774
synthetic Set E - No5,0.0007062322940734056
synthetic Set E - No5,0.010523585180918227
synthetic Set E - No5,0.020616734000258874
synthetic Set E - No5,0.0027556695060531045
synthetic Set E - No5,-0.011461910336270087
synthetic Set E - No5,0.027525717663454352
synthetic Set E - No5,-0.005158662419299298
synthetic Set E - No5,0.019033528895211482
synthetic Set E - No5,0.022813971012114687
synthetic Set E - No5,0.013897385677169471
synthetic Set E - No5,0.026527912436341228
synthetic Set E - No5,0.009266190823803866
synthetic Set E - No5,0.009836267856411784
synthetic Set E - No5,0.02005249007016574
synthetic Set E - No5,-0.0024905453683926604
synthetic Set E - No5,0.011114452478017456
synthetic Set E - No5,0.016314507441286485
synthetic Set E - No5,0.026093698618872563
synthetic Set E - No5,0.011776830809916428
synthetic Set E - No5,0.0217649805117337
synthetic Set E - No5,0.03832203669294387
synthetic Set E - No5,0.017058815317320675
synthetic Set E - No5,0.0015330750194761933
synthetic Set E - No5,0.010985017281029297
synthetic Set E - No5,0.022106457305727023
synthetic Set E - No5,0.011367666824377731
synthetic Set E - No5,-0.0072103837087950096
synthetic Set E - No5,0.007944701215206407
synthetic Set E - No5,0.01060958610737639
synthetic Set E - No5,0.018728023114257253
synthetic Set E - No5,0.029699288629908338
synthetic Set E - No5,0.03313453780475928
synthetic Set E - No5,0.011689904072469393
synthetic Set E - No5,0.019649095888356727
synthetic Set E - No5,0.01683070360725325
synthetic Set E - No5,0.000720399834577834
synthetic Set E - No5,0.014960556481470877
synthetic Set E - No5,0.001532373880907656
synthetic Set E - No2,-0.008106474905431926
synthetic Set E - No2,0.012465172805463776
synthetic Set E - No2,0.01995778658986369
synthetic Set E - No2,0.004590860031997934
synthetic Set E - No2,-0.015255531856045002
synthetic Set E - No2,0.0024586593489484
synthetic Set E - No2,-0.016970943981989506
synthetic Set E - No2,0.001431488719149665
synthetic Set E - No2,0.004982698761051729
synthetic Set E - No2,-0.009756136846559516
synthetic Set E - No2,-0.012818758942964692
synthetic Set E - No2,-0.017853827978906223
synthetic Set E - No2,-0.0012957080733714266
synthetic Set E - No2,-0.018496166137461745
synthetic Set E - No2,-0.008173528874210634
synthetic Set E - No2,-0.007481859951049663
synthetic Set E - No2,-0.010144592435447963
synthetic Set E - No2,-0.009230659405547459
synthetic Set E - No2,-0.02494510283032292
synthetic Set E - No2,0.00036483735006498375
synthetic Set E - No2,0.003450512806561279
synthetic Set E - No2,-0.021376088303300955
synthetic Set E - No2,-0.0034490485052606212
synthetic Set E - No2,-0.016752853817991853
synthetic Set E - No2,-0.020350683590726115
synthetic Set E - No2,-0.010988953475058572
synthetic Set E - No2,-0.02547777879985791
synthetic Set E - No2,-0.032187510585886425
synthetic Set E - No2,-0.006192775388217053
synthetic Set E - No2,-0.0194127010775329
synthetic Set E - No2,-0.020847593950632737
synthetic Set E - No2,-0.016680675423337288
synthetic Set E - No2,-0.02215818705865069
synthetic Set E - No2,-0.010226252300468142
synthetic Set E - No2,-0.0137708779348511
synthetic Set E - No2,-0.0069993190915517145
synthetic Set E - No2,0.010845711038702799
synthetic Set E - No2,-0.009032031761420423
synthetic Set E - No2,-0.017755696356753337
synthetic Set E - No2,-0.011879115227648285
synthetic Set E - No2,-0.010636600456237266
synthetic Set E - No2,0.004297602310131987
synthetic Set E - No2,-0.0022891216595769537
synthetic Set E - No2,-0.00812485945775765
synthetic Set E - No2,-0.016029497910411528
synthetic Set E - No2,-0.014111624537467171
synthetic Set E - No2,0.0006910276371077106
synthetic Set E - No2,-0.0015477586380044928
synthetic Set E - No2,0.007228201187037597
synthetic Set E - No2,-0.004606281451947969
synthetic Set E - No2,-0.012349237813221059
synthetic Set E - No2,-0.010832496192480945
synthetic Set E - No2,-0.007198557735695887
synthetic Set E - No2,0.00561578726576617
synthetic Set E - No2,0.009108315781239162
synthetic Set E - No2,-0.013961299373457692
synthetic Set E - No2,-0.009239327206529535
synthetic Set E - No2,-0.02850729669300478
synthetic Set E - No2,-0.024695905192553713
synthetic Set E - No2,-0.007032553361012717
synthetic Set E - No2,0.008776317514261556
synthetic Set E - No2,-0.009914853316178696
synthetic Set E - No2,-0.015335107042455554
synthetic Set E - No2,-0.011169097184256516
synthetic Set E - No2,-0.00056700671296539
synthetic Set E - No2,-0.007146162930423583
synthetic Set E - No2,-0.011999728718072311
synthetic Set E - No2,-0.011195322152292575
synthetic Set E - No2,-0.011067097226129086
synthetic Set E - No2,-0.010042870447610985
synthetic Set E - No2,-0.015377762100412418
synthetic Set E - No2,-0.015943942742825734
synthetic Set E - No2,-0.0009300803408218705
synthetic Set E - No2,0.029914891531094612
synthetic Set E - No2,-0.004778778986172627
synthetic Set E - No2,-0.029389351201229208
synthetic Set E - No2,-0.00800392146032114
synthetic Set E - No2,-0.007107400987552692
synthetic Set E - No2,0.001409649649407041
synthetic Set E - No2,-0.012273127824023788
synthetic Set E - No2,-0.0013437094579162867
synthetic Set E - No2,-0.0031243241346476935
synthetic Set E - No2,0.00792439821640889
synthetic Set E - No2,-0.008722843465006624
synthetic Set E - No2,-0.0021254008285045423
synthetic Set E - No2,-0.0027342031149508728
synthetic Set E - No2,0.007032808272972257
synthetic Set E - No2,-0.016583780931603065
synthetic Set E - No2,-0.011242678031706865
synthetic Set E - No2,0.006229602562519365
synthetic Set E - No2,-0.015717026893837804
synthetic Set E - No2,-0.005338342036109722
synthetic Set E - No2,-0.004871544587466525
synthetic Set E - No2,-0.011647592978622279
synthetic Set E - No2,-0.02286471010350888
synthetic Set E - No2,6.228351168147128e-14
synthetic Set E - No1,0.017524912922997182
synthetic Set E - No1,-0.006780577901664309
synthetic Set E - No1,-0.0018149400403109084
synthetic Set E - No1,0.002398856499591706
synthetic Set E - No1,0.003182750295391168
synthetic Set E - No1,-0.005150719747550658
synthetic Set E - No1,-0.01660352760560635
synthetic Set E - No1,-0.0064812137856388174
synthetic Set E - No1,-0.013608856358814592
synthetic Set E - No1,-0.016876577802758974
synthetic Set E - No1,-0.002298849710789419
synthetic Set E - No1,-0.009080879114036211
synthetic Set E - No1,0.006881240878808925
synthetic Set E - No1,0.007982684006470953
synthetic Set E - No1,0.014217170106823107
synthetic Set E - No1,-0.004560218216768108
synthetic Set E - No1,0.006123692625097266
synthetic Set E - No1,-0.018369656540066948
synthetic Set E - No1,-0.01764225796347163
synthetic Set E - No1,-0.010209099590727244
synthetic Set E - No1,-0.008939428941950656
synthetic Set E - No1,-0.003121764318911757
synthetic Set E - No1,-0.01508968466659455
synthetic Set E - No1,0.006941153115383902
synthetic Set E - No1,-0.00460628367190874
synthetic Set E - No1,0.000835950037401445
synthetic Set E - No1,0.0014674131650832534
synthetic Set E - No1,0.004361038473896683
synthetic Set E - No1,0.019146270301805046
synthetic Set E - No1,0.0010725832260265467
synthetic Set E - No1,0.00845452249505163
synthetic Set E - No1,0.004925083185629675
synthetic Set E - No1,-0.003470707967387354
synthetic Set E - No1,0.007499666420345497
synthetic Set E - No1,0.022029724739776824
synthetic Set E - No1,-0.014814221281879258
synthetic Set E - No1,-0.013153297732346414
synthetic Set E - No1,-0.008000777471292131
synthetic Set E - No1,-0.0037314210186970564
synthetic Set E - No1,-0.020309063533778482
synthetic Set E - No1,-0.018226918883210708
synthetic Set E - No1,-0.014425614699961842
synthetic Set E - No1,-0.012702438474332722
synthetic Set E - No1,-0.005167317078920264
synthetic Set E - No1,-0.01091931436655369
synthetic Set E - No1,0.009566298828896591
synthetic Set E - No1,-0.014577649828154793
synthetic Set E - No1,-0.023736801166903465
synthetic Set E - No1,-0.019898352315762757
synthetic Set E - No1,-0.0040547500770679035
synthetic Set E - No1,0.002272079879703348
synthetic Set E - No1,0.00011073473326572714
synthetic Set E - No1,-0.01546038792298321
synthetic Set E - No1,0.0083352235340306
synthetic Set E - No1,0.013577580346385232
synthetic Set E - No1,-0.003274785015201176
synthetic Set E - No1,-0.007466802755915269
synthetic Set E - No1,-0.024197074672518193
synthetic Set E - No1,0.01611449465368242
synthetic Set E - No1,-0.01412656400056278
synthetic Set E - No1,-0.01576551590818398
synthetic Set E - No1,-3.923922451731787e-5
synthetic Set E - No1,0.0015823054701952222
synthetic Set E - No1,0.0011931208435361773
synthetic Set E - No1,-0.005290169244122067
synthetic Set E - No1,-0.013811530919363046
synthetic Set E - No1,-0.01137203159682576
synthetic Set E - No1,-0.021655830212703453
synthetic Set E - No1,0.01846954132328793
synthetic Set E - No1,-0.0034070278952733624
synthetic Set E - No1,0.009869047825786681
synthetic Set E - No1,0.01032467020984118
synthetic Set E - No1,-0.008947400804207417
synthetic Set E - No1,0.00841257632116732
synthetic Set E - No1,-0.01785635993315593
synthetic Set E - No1,-0.006805197677147712
synthetic Set E - No1,0.018846047072092365
synthetic Set E - No1,0.004031239755219462
synthetic Set E - No1,-0.01570855826773676
synthetic Set E - No1,0.006151855714695786
synthetic Set E - No1,-0.011807087053788079
synthetic Set E - No1,-0.018991258187100457
synthetic Set E - No1,-0.005984910601623317
synthetic Set E - No1,0.005807163437903107
synthetic Set E - No1,0.005275789707314682
synthetic Set E - No1,0.00846744828637902
synthetic Set E - No1,0.022398769943491992
synthetic Set E - No1,-0.012788181510394958
synthetic Set E - No1,0.003124856776885676
synthetic Set E - No1,0.013090621112266887
synthetic Set E - No1,-0.0014181286128485127
synthetic Set E - No1,-0.01798774864161623
synthetic Set E - No1,0.004916999828965984
synthetic Set E - No1,0.0024445759132484257
synthetic Set E - No1,-0.0035472481347698093
synthetic Set E - No1,1.887379141862766e-15
